"Sample_ID","Site_ID","Site_Name","Latitude","Longitude","Elevation","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Dex","BaseShift","SlopeShift","Residuals","BaseCurve","CH4","Instrument","d18O.off","d18O.off.pw","d2H.off","d2H.off.pw","d18O.oc","d2H.oc"
"22-234_HARV5-deep-1","HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"Soil","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,0.5,"",-63.8233895128,-8.1377991435,NA,0.430514556463887,0.0520813359651516,NA,"SPATIAL",384,"HARV5",1.27900363520001,4.45184999999992,-0.3865,-0.0108000000000001,-1.0577,-0.00455,"HIDS2052",0.218020279027652,0.741740400836301,-0.321121526549127,8.36238006908818,-8.35581942252765,-63.5022679862509
"22-234_HARV5-deep-2","HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"Soil","2021-07-05 00:00:00",NA,"2021-07-05 00:00:00",5,NA,0.5,"",-57.0648435759,-6.9916342321,NA,0.389635989955263,0.0462829586365607,NA,"SPATIAL",384,"HARV5",-1.1317697191,-3.33290000000011,-0.32575,-0.12505,-4.24845000000001,-0.0718,"HIDS2052",0.0195871442310048,0.74241647381285,-0.319850034436193,8.36236544881162,-7.011221376331,-56.7449935414638
"22-251_WOOD7-010-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-15 00:00:00",NA,"2021-11-15 00:00:00",6,NA,0.1,"",-91.326161734,-10.3791570922,NA,0.419979047357559,0.0417136930101155,NA,"SPATIAL",384,"WOOD7",-8.2929049964,-0.804200000000002,-1.15075,-0.0953999999999997,-2.74805,-0.13125,"HIDS2046",0.169982832503962,0.742068609945411,-0.312346557712238,8.36227934135478,-10.549139924704,-91.0138151762878
"22-251_WOOD7-010-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-20 00:00:00",NA,"2021-11-20 00:00:00",6,NA,0.1,"",-95.2070308696,-11.4024472394,NA,0.425831022971547,0.0448788113749531,NA,"SPATIAL",384,"WOOD7",-3.9874529544,-0.870950000000001,-1.225,-0.10015,-2.7283,-0.08175,"HIDS2046",0.0936963955815774,0.742020930952067,-0.315338152364465,8.36231363678118,-11.4961436349816,-94.8916927172355
"22-251_WOOD7-010-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-25 00:00:00",NA,"2021-11-25 00:00:00",6,NA,0.1,"",-89.8613362918,-11.5798732626,NA,0.405381487248794,0.0428875831372112,NA,"SPATIAL",384,"WOOD7",2.777649809,-0.551949999999998,-0.708000000000002,-0.0659000000000001,-1.68805,-0.0387500000000001,"HIDS2046",0.126230920746279,0.741694007243023,-0.31961218966479,8.36236271488352,-11.7061041833463,-89.5417241021352
"22-251_WOOD7-1020-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-16 00:00:00",NA,"2021-11-16 00:00:00",6,NA,0.23,"",-100.3956793574,-11.9118338328,NA,0.428101055345529,0.0436211243231271,NA,"SPATIAL",384,"WOOD7",-5.101008695,-1.7442,-2.63525,-0.18515,-4.8868,-0.08525,"HIDS2046",-0.12056383616079,0.743718569464701,-0.308019005852698,8.36222981307276,-11.7912699966392,-100.087660351547
"22-251_WOOD7-1020-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-21 00:00:00",NA,"2021-11-21 00:00:00",6,NA,0.2,"",-104.1026498925,-12.5795690955,NA,0.47010860872925,0.0494886148418483,NA,"SPATIAL",384,"WOOD7",-3.4660971285,-0.130449999999996,-0.466249999999999,-0.0611499999999996,-0.822800000000008,0.0172500000000001,"HIDS2046",0.065475335048479,0.74172396767659,-0.32169768135539,8.36238669678668,-12.6450444305485,-103.780952211145
"22-251_WOOD7-1020-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-26 00:00:00",NA,"2021-11-26 00:00:00",6,NA,0.2,"",-91.4564639923,-12.1458036929,NA,0.409247517201197,0.043507021446143,NA,"SPATIAL",384,"WOOD7",5.70996555089999,-1.12045,-1.546,-0.11165,-2.47755,0.0225,"HIDS2046",-0.0706972458090187,0.742012188132974,-0.323269666939894,8.36240478864573,-12.075106447091,-91.1331943253601
"22-251_WOOD7-2030-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-17 00:00:00",NA,"2021-11-17 00:00:00",6,NA,0.3,"",-115.7079502135,-14.2808403718,NA,0.483670578036414,0.0497678367130839,NA,"SPATIAL",384,"WOOD7",-1.4612272391,-0.993199999999995,-1.525,-0.13965,-2.9853,0.048,"HIDS2046",-0.176321081568866,0.742294596431945,-0.325527815276814,8.36243080001445,-14.1045192902311,-115.382422398223
"22-251_WOOD7-2030-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-22 00:00:00",NA,"2021-11-22 00:00:00",6,NA,0.35,"",-97.5510088715,-10.8598596398,NA,0.438299824449406,0.0435781155627835,NA,"SPATIAL",384,"WOOD7",-10.6721317531,-0.808699999999995,-1.10025,-0.10365,-2.4103,-0.05125,"HIDS2046",0.045074205837417,0.742006929532211,-0.317910256945904,8.3623431604596,-10.9049338456374,-97.2330986145541
"22-251_WOOD7-2030-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-27 00:00:00",NA,"2021-11-27 00:00:00",6,NA,0.31,"note from sample status:large vial may not have fit",-98.8246505853,-12.9186444816,NA,0.437512526300985,0.0514012819898225,NA,"SPATIAL",384,"WOOD7",4.52450526749999,-1.2002,-2.15975,-0.15265,-3.7088,-0.0549999999999999,"HIDS2046",-0.0763431237021554,0.742795286537025,-0.314242290582062,8.36230106849181,-12.8423013578978,-98.5104082947179
"22-251_WOOD7-3040-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-18 00:00:00",NA,"2021-11-18 00:00:00",6,NA,0.4,"",-88.7704421826,-10.3962979807,NA,0.404609732892045,0.0413892942354531,NA,"SPATIAL",384,"WOOD7",-5.60005833699999,-0.3292,-0.548500000000001,-0.0526499999999999,-1.62455,-0.11575,"HIDS2046",0.259909068862002,0.74162204196323,-0.317492835301371,8.36233836678007,-10.656207049562,-88.4529493472986
"22-251_WOOD7-3040-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-23 00:00:00",NA,"2021-11-23 00:00:00",6,NA,0.42,"",-86.7424706495,-10.0295212516,NA,0.441122280523731,0.047157865745937,NA,"SPATIAL",384,"WOOD7",-6.5063006367,-0.436199999999999,-0.87425,-0.0683999999999996,-1.43530000000001,0.01,"HIDS2046",0.0564999843456184,0.741734014276628,-0.321738811074627,8.36238716998148,-10.0860212359456,-86.4207318384254
"22-251_WOOD7-3040-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-28 00:00:00",NA,"2021-11-28 00:00:00",6,NA,0.4,"note from sample status:large vial may not have fit",-112.1004001445,-11.7989658539,NA,0.470316265900866,0.0433694843841677,NA,"SPATIAL",384,"WOOD7",-17.7086733133,-0.7087,-1.0735,-0.10265,-2.2818,0.079,"HIDS2046",-0.121091201193063,0.741933377433612,-0.326210079982591,8.36243866417111,-11.6778746527069,-111.774190064517
"22-251_WOOD7-deep-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-19 00:00:00",NA,"2021-11-19 00:00:00",6,NA,0.52,"",-92.9952280165,-11.3996260638,NA,0.413005517428672,0.042026802299994,NA,"SPATIAL",384,"WOOD7",-1.7982195061,-1.1352,-1.4305,-0.10465,-2.7018,0.000250000000000083,"HIDS2046",-0.0237615191669872,0.741963930342474,-0.321245923100229,8.36238149991638,-11.375864544633,-92.6739820933998
"22-251_WOOD7-deep-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-24 00:00:00",NA,"2021-11-24 00:00:00",6,NA,0.56,"",-77.3629590523,-9.2142454382,NA,0.395077585185508,0.0450030679453567,NA,"SPATIAL",384,"WOOD7",-3.64899554669999,0.174050000000001,-0.17625,-0.0151499999999998,-0.432549999999999,-0.06975,"HIDS2046",0.296729394267628,0.74160070334031,-0.320502255893548,8.36237294734111,-9.51097483246763,-77.0424567964065
"22-251_WOOD7-deep-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Soil","2021-11-29 00:00:00",NA,"2021-11-29 00:00:00",6,NA,0.5,"note from sample status:large vial may not have fit",-145.1825079823,-21.5347157245,NA,0.604646407133571,0.0734070832210898,NA,"SPATIAL",384,"WOOD7",27.0952178137,-0.467449999999999,-1.9025,-0.17965,-4.0118,0.0337499999999999,"HIDS2046",-0.262050018961361,0.742986080193171,-0.324999319509753,8.36242470994861,-21.2726657055386,-144.85750866279
"22-261_CPER5-010-1","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.05,"no depth info given",-89.635442272,-7.4496857278,NA,0.437742258345186,0.0446030894314171,NA,"SPATIAL",384,"CPER5",-30.0379564496,-0.0865999999999971,0.153300000000002,-0.02305,-1.40005000000001,-0.07185,"HIDS2046",0.279346450046246,0.741584730721578,-0.321872372186877,8.36238870665432,-7.72903217784625,-89.3135698998131
"22-261_CPER5-010-2","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.05,"no depth info given",-80.2450613642,-5.8532427677,NA,0.428025475838196,0.048984339140455,NA,"SPATIAL",384,"CPER5",-33.4191192226,-0.909599999999998,0.280799999999999,-0.00254999999999983,-1.07005000000001,-0.1456,"HIDS2046",0.428933580667484,0.741512493570345,-0.323628212576184,8.36240891692138,-6.28217634836748,-79.9214331516238
"22-261_CPER5-010-3","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.05,"no depth info given",-86.9837102246,-7.8368534113,NA,0.429245496452179,0.0439069984753648,NA,"SPATIAL",384,"CPER5",-24.2888829342,-0.850099999999998,-0.997949999999999,-0.0740500000000002,-1.77605000000001,0.04565,"HIDS2046",-0.00373388879216878,0.741797844587781,-0.323902843004293,8.36241207945442,-7.83311952250783,-86.6598073815957
"22-261_CPER5-1020-1","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.15,"no depth info given",-85.6533698935,-4.5256645241,NA,0.439638338231294,0.0503983167276411,NA,"SPATIAL",384,"CPER5",-49.4480537007,-1.76609999999999,-0.964449999999999,-0.0612999999999997,-1.61255000000001,0.00339999999999996,"HIDS2046",0.0851417929922074,0.741736669954773,-0.321417657882398,8.36238347536856,-4.61080631709221,-85.3319522356176
"22-261_CPER5-1020-2","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.15,"no depth info given",-82.1346960566,-6.8449797482,NA,0.433316847101238,0.0456455582681413,NA,"SPATIAL",384,"CPER5",-27.374858071,-1.23535,-0.277699999999999,-0.03355,-1.58905000000001,-0.1116,"HIDS2046",0.305131800018604,0.741566443393582,-0.319403138562524,8.36236031217004,-7.1501115482186,-81.8152929180375
"22-261_CPER5-1020-3","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.15,"no depth info given",-83.224023452,-5.7658783735,NA,0.42368762524215,0.0495913993790262,NA,"SPATIAL",384,"CPER5",-37.096996464,-1.7301,-1.1837,-0.0718000000000001,-2.08205000000001,-0.00509999999999999,"HIDS2046",0.0689319589187486,0.741759149307075,-0.320870035601864,8.36237717664686,-5.83481033241875,-82.9031534163981
"22-261_CPER5-2030-1","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.25,"no depth info given",-93.5333328561,-7.064841033,NA,0.454214900912444,0.0448502590027821,NA,"SPATIAL",384,"CPER5",-37.0146045921,-2.6046,-2.50045,-0.14905,-2.86980000000001,0.1374,"HIDS2046",-0.314287618513223,0.742347769943778,-0.341420490450078,8.36261461698776,-6.75055341448678,-93.1919123656499
"22-261_CPER5-2030-3","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.25,"no depth info given",-92.9409634492,-8.3552864488,NA,0.44042356821833,0.0429725417713153,NA,"SPATIAL",384,"CPER5",-26.0986718588,1.4834,0.107300000000002,-0.0137999999999998,-0.669300000000007,0.00439999999999996,"HIDS2046",0.202526575699693,0.741794779461817,-0.321197148213028,8.36238093889055,-8.55781302449969,-92.619766300987
"22-261_CPER5-3040-1","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.35,"no depth info given",-97.6421209689,-8.4931889839,NA,0.45124211226597,0.0423578473496575,NA,"SPATIAL",384,"CPER5",-29.6966090977,-1.87985,-1.00945,-0.0940499999999997,-2.38680000000001,0.0466500000000001,"HIDS2046",-0.0554383275948182,0.741893885425737,-0.323993041084779,8.36241311822474,-8.43775065630518,-97.3181279278152
"22-261_CPER5-3040-2","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.35,"no depth info given",-87.4299180067,-8.6421943639,NA,0.433782113267064,0.0488764482176219,NA,"SPATIAL",384,"CPER5",-18.2923630955,-1.07485,0.0505500000000012,-0.0140500000000001,-0.0458000000000141,0.00465000000000004,"HIDS2046",0.204878483974617,0.74183209664977,-0.321211083454213,8.36238109917731,-8.84707284787462,-87.1087069232458
"22-261_CPER5-3040-3","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.35,"no depth info given",-94.0244136214,-8.118826573,NA,0.450868140772862,0.0448306885242811,NA,"SPATIAL",384,"CPER5",-29.0738010374,-1.2016,-0.931199999999997,-0.0710500000000001,-1.87330000000001,0.01215,"HIDS2046",0.0478540995694873,0.741758798410082,-0.321889976221061,8.36238890920255,-8.16668067256949,-93.7025236451789
"22-261_CPER5-deep-1","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.5,"",-98.0244787341,-9.2249467567,NA,0.453697561225271,0.0436952273132394,NA,"SPATIAL",384,"CPER5",-24.2249046805,-0.919099999999993,-0.398699999999998,-0.0558000000000001,-1.23455000000001,0.02015,"HIDS2046",0.0765875542675885,0.741740176293715,-0.321697151867661,8.36238669069502,-9.30153431096759,-97.7027815822323
"22-261_CPER5-deep-2","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.5,"",-79.7407271575,-5.0467567427,NA,0.435084186910606,0.0503322331396526,NA,"SPATIAL",384,"CPER5",-39.3666732159,-1.83035,-1.6757,-0.0968,-2.17905,0.00614999999999999,"HIDS2046",-0.0101861613710532,0.741909597026703,-0.32183069211195,8.36238822709879,-5.03657058132895,-79.4188964653881
"22-261_CPER5-deep-3","CPER_tower","Central Plains Experimental Range NEON",40.815536,-104.74559,1654,"Soil","2021-07-07 00:00:00",NA,"2021-07-07 00:00:00",6,NA,0.5,"",-86.9969322149,-6.789005061,NA,0.434550957118058,0.0457625111575737,NA,"SPATIAL",384,"CPER5",-32.6848917269,-1.2181,-0.31945,-0.0242999999999998,-0.128800000000012,0.0924,"HIDS2046",0.0649421112938927,0.742098720773585,-0.32296000876022,8.36240122379636,-6.85394717229389,-86.6739722061398
"22-262_SJER4-010-1","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.1,"",-54.7685508089,-8.5252368007,NA,0.419185477056504,0.0451853568823044,NA,"SPATIAL",384,"SJER4",13.4333435967,-1.6183,-0.578299999999999,0.00410000000000021,0.174550000000011,0.0111000000000001,"HIDS2046",0.244194584131824,0.742008584269094,-0.321602236452695,8.36238559873308,-8.76943138483182,-54.4469485724473
"22-262_SJER4-010-2","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.03,"bedrock",-38.6264694529,-6.0765949441,NA,0.416809928069983,0.0504516431430659,NA,"SPATIAL",384,"SJER4",9.9862900999,-1.37805,0.200700000000001,0.0478499999999999,0.402799999999999,-0.1739,"HIDS2046",0.596582265635887,0.741709720603094,-0.323276528677636,8.36240486764514,-6.67317720973589,-38.3031929242224
"22-262_SJER4-010-3","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.1,"",-49.7203021334,-6.9759996076,NA,0.407865785344769,0.0478453236028032,NA,"SPATIAL",384,"SJER4",6.08769472740001,-9.86319999999978,-0.2476,-0.26135,-8.29764999999999,-0.15915,"Both",-0.211504743547639,0.747329868968444,-0.318908525601455,8.36235462827843,-6.76449486405236,-49.4013936077985
"22-262_SJER4-1020-1","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.2,"",-61.4759116362,-9.9952895631,NA,0.406212099245656,0.0436987133820512,NA,"SPATIAL",384,"SJER4",18.4864048686,-1.6253,-0.273299999999999,0.0063500000000003,0.6023,0.0493500000000001,"HIDS2046",0.200506415504893,0.742210897137781,-0.322017727810985,8.36239037913318,-10.1957959786049,-61.153893908389
"22-262_SJER4-1020-3","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.2,"",-63.62765547,-9.7764475361,NA,0.413181425761397,0.0461763730792161,NA,"SPATIAL",384,"SJER4",14.5839248188,-1.13905,0.465700000000002,0.0241000000000002,-0.00544999999999618,-0.0791499999999998,"HIDS2046",0.412157860790921,0.741825570675138,-0.323391650743411,8.36240619308572,-10.1886053968909,-63.3042638192566
"22-262_SJER4-2030-1","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.3,"",-55.2810835005,-8.5544443782,NA,0.399779178390156,0.0450937370282028,NA,"SPATIAL",384,"SJER4",13.1544715251,-1.08155,0.0892000000000017,0.0323500000000001,0.855550000000008,0.0231000000000001,"HIDS2046",0.301055063886813,0.742409586758976,-0.321103777320971,8.36237986494041,-8.85549944208681,-54.959979723179
"22-262_SJER4-2030-3","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.27,"",-51.8118703884,-7.9558992488,NA,0.406708310445559,0.045318924007627,NA,"SPATIAL",384,"SJER4",11.835323602,-0.96705,-0.736799999999999,0.00260000000000016,-0.0409499999999952,0.0508500000000001,"HIDS2046",0.188007038023962,0.742167655380265,-0.323427280579692,8.36240660331847,-8.14390628682396,-51.4884431078203
"22-262_SJER4-3040-1","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.4,"",-78.6614760534,-10.4161146693,NA,0.428354957464293,0.0456312753995806,NA,"SPATIAL",384,"SJER4",4.66744130100001,1.2702,-1.64205,-0.0976499999999998,-2.90244999999999,-0.00989999999999991,"HIDS2046",0.00436638207221747,0.741853754485321,-0.320269307303855,8.36237026889856,-10.4204810513722,-78.3412067460961
"22-262_SJER4-deep-1","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Soil","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,0.5,"",-90.3170745463,-11.594145424,NA,0.449154951102992,0.0438587498798996,NA,"SPATIAL",384,"SJER4",2.4360888457,-1.64805,0.071200000000001,-0.0423999999999998,-1.46095,-0.0546499999999999,"HIDS2046",0.209041638243105,0.741638177295572,-0.321453630129562,8.36238388917405,-11.8031870622431,-89.9956209161704
"22-283_SCBI4-010-1","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Soil","2021-07-29 00:00:00",NA,"2021-07-29 00:00:00",4,NA,0.05,"",-40.3837726839,-4.8723579993,NA,0.436479611831416,0.0472907619632031,NA,"SPATIAL",384,"SCBI4",-1.4049086895,0.0839999999999961,0.492500000000003,0.0592999999999999,0.725099999999998,-0.1141,"HIDS2046",0.546891101524796,0.742053945025091,-0.324528166543752,8.36241928189268,-5.4192491008248,-40.0592445173562
"22-283_SCBI4-010-2","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Soil","2021-07-29 00:00:00",NA,"2021-07-29 00:00:00",4,NA,0.05,"",-30.1251762962,-3.4337748302,NA,0.441202205315001,0.0513039400585298,NA,"SPATIAL",384,"SCBI4",-2.6549776546,0.331999999999994,0.187250000000002,0.0795499999999998,1.6091,-0.0301,"HIDS2046",0.490215826256027,0.742895030028417,-0.321556214960472,8.36238506929206,-3.92399065645603,-29.8036200812395
"22-283_SCBI4-010-3","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Soil","2021-07-29 00:00:00",NA,"2021-07-29 00:00:00",4,NA,0.05,"",-37.8077026707,-4.1265158154,NA,0.424828354120236,0.0505967526219895,NA,"SPATIAL",384,"SCBI4",-4.7955761475,2.61225,-1.307,-0.0137,-0.7684,-0.06185,"HIDS2046",0.287087157009984,0.741581256371795,-0.316473004900269,8.36232665884083,-4.41360297240998,-37.4912296657997
"22-283_SCBI4-1020-1","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Soil","2021-07-29 00:00:00",NA,"2021-07-29 00:00:00",4,NA,0.15,"",-43.3630901927,-5.6445488985,NA,0.403999284420698,0.0493550878971453,NA,"SPATIAL",384,"SCBI4",1.7933009953,0.277249999999995,0.541250000000002,0.0712999999999999,0.984350000000006,-0.10985,"HIDS2046",0.572186336616733,0.742247811191833,-0.324719920312053,8.36242149090873,-6.21673523511673,-43.0383702723879
